"GROUP","TIME","EXAM","TIME x GROUP","TIME_z","EXAM_z","TIMExGROUP_z"
"1 - Experimental",94,84,94,0.221291938143527,1.22694720846954,0.957000861693571
"1 - Experimental",110,87,110,1.05833000204339,1.35609954620318,1.2831700764576
"1 - Experimental",90,77,90,0.0120324221685608,0.925591753757723,0.875458558002565
"1 - Experimental",65,72,65,-1.29583955267498,0.710337857534997,0.365819159933776
"1 - Experimental",101,78,101,0.587496091099717,0.968642533002268,1.09969989315283
"1 - Experimental",91,80,91,0.0643473011623023,1.05474409149136,0.895844133925316
"1 - Experimental",124,81,124,1.79073830795577,1.0977948707359,1.56856813937612
"1 - Experimental",103,75,103,0.6921258490872,0.839490195268632,1.14047104499833
"1 - Experimental",95,72,95,0.273606817137268,0.710337857534997,0.977386437616322
"1 - Experimental",79,69,79,-0.563431246762596,0.581185519801361,0.651217222852298
"1 - Experimental",110,88,110,1.05833000204339,1.39915032544772,1.2831700764576
"1 - Experimental",86,71,86,-0.197227093806405,0.667287078290451,0.793916254311559
"1 - Experimental",86,75,86,-0.197227093806405,0.839490195268632,0.793916254311559
"1 - Experimental",88,72,88,-0.0925973358189223,0.710337857534997,0.834687406157062
"1 - Experimental",97,74,97,0.378236575124751,0.796439416024087,1.01815758946183
"1 - Experimental",94,81,94,0.221291938143527,1.0977948707359,0.957000861693571
"1 - Experimental",87,70,87,-0.144912214812664,0.624236299045906,0.81430183023431
"1 - Experimental",81,81,81,-0.458801488775113,1.0977948707359,0.691988374697801
"1 - Experimental",85,60,85,-0.249541972800147,0.193728506600454,0.773530678388807
"1 - Experimental",102,83,102,0.639810970093459,1.18389642922499,1.12008546907558
"1 - Experimental",73,75,73,-0.877320520725045,0.839490195268632,0.528903767315789
"1 - Experimental",105,87,105,0.796755607074683,1.35609954620318,1.18124219684384
"1 - Experimental",101,78,101,0.587496091099717,0.968642533002268,1.09969989315283
"1 - Experimental",109,79,109,1.00601512304965,1.01169331224681,1.26278450053484
"1 - Experimental",93,84,93,0.168977059149785,1.22694720846954,0.936615285770819
"1 - Experimental",86,83,86,-0.197227093806405,1.18389642922499,0.793916254311559
"1 - Experimental",101,80,101,0.587496091099717,1.05474409149136,1.09969989315283
"1 - Experimental",76,68,76,-0.72037588374382,0.538134740556816,0.590060495084043
"1 - Experimental",137,88,137,2.47083173487441,1.39915032544772,1.83358062637189
"1 - Experimental",79,70,79,-0.563431246762596,0.624236299045906,0.651217222852298
"1 - Experimental",93,86,93,0.168977059149785,1.31304876695863,0.936615285770819
"1 - Experimental",91,76,91,0.0643473011623023,0.882540974513177,0.895844133925316
"1 - Experimental",77,71,77,-0.668061004750079,0.667287078290451,0.610446071006795
"1 - Experimental",106,84,106,0.849070486068425,1.22694720846954,1.20162777276659
"1 - Experimental",83,76,83,-0.35417173078763,0.882540974513177,0.732759526543304
"1 - Experimental",110,66,110,1.05833000204339,0.452033182067725,1.2831700764576
"1 - Experimental",121,93,121,1.63379367097455,1.61440422167045,1.50741141160786
"1 - Experimental",160,92,160,3.67407395173047,1.5713534424259,2.30244887259517
"1 - Experimental",123,77,123,1.73842342896203,0.925591753757723,1.54818256345337
"1 - Experimental",85,72,85,-0.249541972800147,0.710337857534997,0.773530678388807
"1 - Experimental",81,75,81,-0.458801488775113,0.839490195268632,0.691988374697801
"1 - Experimental",85,76,85,-0.249541972800147,0.882540974513177,0.773530678388807
"1 - Experimental",85,84,85,-0.249541972800147,1.22694720846954,0.773530678388807
"1 - Experimental",113,83,113,1.21527463902462,1.18389642922499,1.34432680422585
"1 - Experimental",67,71,67,-1.19120979468749,0.667287078290451,0.406590311779279
"1 - Experimental",108,96,108,0.953700244055908,1.74355655940408,1.24239892461209
"1 - Experimental",80,84,80,-0.511116367768854,1.22694720846954,0.671602798775049
"1 - Experimental",129,84,129,2.05231270292448,1.22694720846954,1.67049601898987
"1 - Experimental",47,62,47,-2.23750737456232,0.279830065089544,-0.00112120667575133
"1 - Experimental",112,89,112,1.16295976003087,1.44220110469227,1.3239412283031
"1 - Experimental",54,60,54,-1.87130322160613,0.193728506600454,0.141577824783509
"1 - Experimental",105,82,105,0.796755607074683,1.14084564998045,1.18124219684384
"1 - Experimental",48,63,48,-2.18519249556858,0.322880844334089,0.0192643692470002
"1 - Experimental",85,70,85,-0.249541972800147,0.624236299045906,0.773530678388807
"1 - Experimental",93,75,93,0.168977059149785,0.839490195268632,0.936615285770819
"1 - Experimental",127,94,127,1.947682944937,1.65745500091499,1.62972486714437
"1 - Experimental",113,66,113,1.21527463902462,0.452033182067725,1.34432680422585
"1 - Experimental",117,88,117,1.42453415499958,1.39915032544772,1.42586910791686
"1 - Experimental",93,75,93,0.168977059149785,0.839490195268632,0.936615285770819
"1 - Experimental",85,79,85,-0.249541972800147,1.01169331224681,0.773530678388807
"1 - Experimental",83,79,83,-0.35417173078763,1.01169331224681,0.732759526543304
"1 - Experimental",102,83,102,0.639810970093459,1.18389642922499,1.12008546907558
"0 - Control",84,34,0,-0.301856851793888,-0.925591753757723,-0.959243275045074
"0 - Control",83,31,0,-0.35417173078763,-1.05474409149136,-0.959243275045074
"0 - Control",108,43,0,0.953700244055908,-0.538134740556816,-0.959243275045074
"0 - Control",106,31,0,0.849070486068425,-1.05474409149136,-0.959243275045074
"0 - Control",58,25,0,-1.66204370563117,-1.31304876695863,-0.959243275045074
"0 - Control",82,43,0,-0.406486609781371,-0.538134740556816,-0.959243275045074
"0 - Control",85,33,0,-0.249541972800147,-0.968642533002268,-0.959243275045074
"0 - Control",68,18,0,-1.13889491569375,-1.61440422167045,-0.959243275045074
"0 - Control",82,19,0,-0.406486609781371,-1.5713534424259,-0.959243275045074
"0 - Control",76,35,0,-0.72037588374382,-0.882540974513177,-0.959243275045074
"0 - Control",59,38,0,-1.60972882663743,-0.753388636779542,-0.959243275045074
"0 - Control",78,37,0,-0.615746125756337,-0.796439416024087,-0.959243275045074
"0 - Control",94,37,0,0.221291938143527,-0.796439416024087,-0.959243275045074
"0 - Control",108,34,0,0.953700244055908,-0.925591753757723,-0.959243275045074
"0 - Control",96,32,0,0.32592169613101,-1.01169331224681,-0.959243275045074
"0 - Control",130,34,0,2.10462758191822,-0.925591753757723,-0.959243275045074
"0 - Control",77,26,0,-0.668061004750079,-1.26999798771408,-0.959243275045074
"0 - Control",110,38,0,1.05833000204339,-0.753388636779542,-0.959243275045074
"0 - Control",102,36,0,0.639810970093459,-0.839490195268632,-0.959243275045074
"0 - Control",63,30,0,-1.40046931066246,-1.0977948707359,-0.959243275045074
"0 - Control",93,38,0,0.168977059149785,-0.753388636779542,-0.959243275045074
"0 - Control",47,27,0,-2.23750737456232,-1.22694720846954,-0.959243275045074
"0 - Control",77,35,0,-0.668061004750079,-0.882540974513177,-0.959243275045074
"0 - Control",71,37,0,-0.981950278712528,-0.796439416024087,-0.959243275045074
"0 - Control",94,41,0,0.221291938143527,-0.624236299045906,-0.959243275045074
"0 - Control",75,19,0,-0.772690762737562,-1.5713534424259,-0.959243275045074
"0 - Control",90,27,0,0.0120324221685608,-1.22694720846954,-0.959243275045074
"0 - Control",98,36,0,0.430551454118493,-0.839490195268632,-0.959243275045074
"0 - Control",67,31,0,-1.19120979468749,-1.05474409149136,-0.959243275045074
"0 - Control",70,39,0,-1.03426515770627,-0.710337857534997,-0.959243275045074
"0 - Control",88,47,0,-0.0925973358189223,-0.365931623578635,-0.959243275045074
"0 - Control",119,28,0,1.52916391298706,-1.18389642922499,-0.959243275045074
"0 - Control",95,37,0,0.273606817137268,-0.796439416024087,-0.959243275045074
"0 - Control",86,42,0,-0.197227093806405,-0.581185519801361,-0.959243275045074
"0 - Control",58,27,0,-1.66204370563117,-1.22694720846954,-0.959243275045074
"0 - Control",80,27,0,-0.511116367768854,-1.22694720846954,-0.959243275045074
"0 - Control",95,34,0,0.273606817137268,-0.925591753757723,-0.959243275045074
"0 - Control",74,25,0,-0.825005641731303,-1.31304876695863,-0.959243275045074
"0 - Control",88,32,0,-0.0925973358189223,-1.01169331224681,-0.959243275045074
"0 - Control",90,39,0,0.0120324221685608,-0.710337857534997,-0.959243275045074
"0 - Control",84,26,0,-0.301856851793888,-1.26999798771408,-0.959243275045074
"0 - Control",103,38,0,0.6921258490872,-0.753388636779542,-0.959243275045074
"0 - Control",96,42,0,0.32592169613101,-0.581185519801361,-0.959243275045074
"0 - Control",53,26,0,-1.92361810059988,-1.26999798771408,-0.959243275045074
"0 - Control",69,25,0,-1.08658003670001,-1.31304876695863,-0.959243275045074
"0 - Control",122,43,0,1.68610854996829,-0.538134740556816,-0.959243275045074
"0 - Control",94,35,0,0.221291938143527,-0.882540974513177,-0.959243275045074
"0 - Control",98,33,0,0.430551454118493,-0.968642533002268,-0.959243275045074
"0 - Control",85,42,0,-0.249541972800147,-0.581185519801361,-0.959243275045074
"0 - Control",102,37,0,0.639810970093459,-0.796439416024087,-0.959243275045074
"0 - Control",97,36,0,0.378236575124751,-0.839490195268632,-0.959243275045074
"0 - Control",81,36,0,-0.458801488775113,-0.839490195268632,-0.959243275045074
"0 - Control",70,41,0,-1.03426515770627,-0.624236299045906,-0.959243275045074
"0 - Control",76,29,0,-0.72037588374382,-1.14084564998045,-0.959243275045074
"0 - Control",83,37,0,-0.35417173078763,-0.796439416024087,-0.959243275045074
"0 - Control",103,32,0,0.6921258490872,-1.01169331224681,-0.959243275045074
"0 - Control",45,33,0,-2.34213713254981,-0.968642533002268,-0.959243275045074
"0 - Control",56,22,0,-1.76667346361865,-1.44220110469227,-0.959243275045074
"0 - Control",102,38,0,0.639810970093459,-0.753388636779542,-0.959243275045074
"0 - Control",113,39,0,1.21527463902462,-0.710337857534997,-0.959243275045074
"0 - Control",47,42,0,-2.23750737456232,-0.581185519801361,-0.959243275045074
"0 - Control",121,29,0,1.63379367097455,-1.14084564998045,-0.959243275045074
"0 - Control",115,36,0,1.3199043970121,-0.839490195268632,-0.959243275045074
"0 - Control",50,34,0,-2.0805627375811,-0.925591753757723,-0.959243275045074
"0 - Control",78,27,0,-0.615746125756337,-1.22694720846954,-0.959243275045074
"0 - Control",83,31,0,-0.35417173078763,-1.05474409149136,-0.959243275045074
"0 - Control",62,38,0,-1.4527841896562,-0.753388636779542,-0.959243275045074
"0 - Control",84,37,0,-0.301856851793888,-0.796439416024087,-0.959243275045074
"0 - Control",102,33,0,0.639810970093459,-0.968642533002268,-0.959243275045074
"0 - Control",60,36,0,-1.55741394764368,-0.839490195268632,-0.959243275045074
"0 - Control",107,41,0,0.901385365062166,-0.624236299045906,-0.959243275045074
"0 - Control",77,22,0,-0.668061004750079,-1.44220110469227,-0.959243275045074
"0 - Control",70,22,0,-1.03426515770627,-1.44220110469227,-0.959243275045074
"0 - Control",69,34,0,-1.08658003670001,-0.925591753757723,-0.959243275045074
"0 - Control",101,30,0,0.587496091099717,-1.0977948707359,-0.959243275045074
"0 - Control",69,29,0,-1.08658003670001,-1.14084564998045,-0.959243275045074
"0 - Control",91,33,0,0.0643473011623023,-0.968642533002268,-0.959243275045074
"0 - Control",101,48,0,0.587496091099717,-0.322880844334089,-0.959243275045074
"0 - Control",106,36,0,0.849070486068425,-0.839490195268632,-0.959243275045074
"0 - Control",95,31,0,0.273606817137268,-1.05474409149136,-0.959243275045074
"0 - Control",82,32,0,-0.406486609781371,-1.01169331224681,-0.959243275045074
"0 - Control",93,44,0,0.168977059149785,-0.49508396131227,-0.959243275045074
"0 - Control",70,28,0,-1.03426515770627,-1.18389642922499,-0.959243275045074
"0 - Control",93,27,0,0.168977059149785,-1.22694720846954,-0.959243275045074
"0 - Control",111,36,0,1.11064488103713,-0.839490195268632,-0.959243275045074
"0 - Control",82,39,0,-0.406486609781371,-0.710337857534997,-0.959243275045074
"0 - Control",83,33,0,-0.35417173078763,-0.968642533002268,-0.959243275045074
"0 - Control",106,31,0,0.849070486068425,-1.05474409149136,-0.959243275045074
"0 - Control",71,38,0,-0.981950278712528,-0.753388636779542,-0.959243275045074
"0 - Control",74,33,0,-0.825005641731303,-0.968642533002268,-0.959243275045074
"0 - Control",74,30,0,-0.825005641731303,-1.0977948707359,-0.959243275045074
"0 - Control",68,38,0,-1.13889491569375,-0.753388636779542,-0.959243275045074
"0 - Control",96,36,0,0.32592169613101,-0.839490195268632,-0.959243275045074
"0 - Control",74,31,0,-0.825005641731303,-1.05474409149136,-0.959243275045074
"0 - Control",71,29,0,-0.981950278712528,-1.14084564998045,-0.959243275045074
"0 - Control",91,29,0,0.0643473011623023,-1.14084564998045,-0.959243275045074
"0 - Control",112,33,0,1.16295976003087,-0.968642533002268,-0.959243275045074
"0 - Control",68,31,0,-1.13889491569375,-1.05474409149136,-0.959243275045074
"0 - Control",93,33,0,0.168977059149785,-0.968642533002268,-0.959243275045074
"0 - Control",107,33,0,0.901385365062166,-0.968642533002268,-0.959243275045074
