decision,idealism,relatvsm,gender,cosmetic,theory,meat,veterin,idealism_LN,relatvsm_LN,scenario,Zidealism,Zrelatvsm
0,6.2,5.9,1,1,0,0,0,1.82454929205105,1.77495235091167,1,-.220299703691451,-.133998237660737
1,6.7,6.1,1,1,0,0,0,1.90210752639692,1.80828877117927,1,.155550124776412,.0440589471380786
1,6.7,5.8,1,1,0,0,0,1.90210752639692,1.75785791755237,1,.155550124776412,-.223026830060145
1,7.9,5.9,1,1,0,0,0,2.06686275947298,1.77495235091167,1,1.05758971309929,-.133998237660737
0,7.3,5.8,0,1,0,0,0,1.98787434815435,1.75785791755237,1,.606569918937849,-.223026830060145
0,5.3,5.9,0,1,0,0,0,1.66770682055808,1.77495235091167,1,-.896829394933607,-.133998237660737
1,5.4,7.3,1,1,0,0,0,1.68639895357023,1.98787434815435,1,-.821659429240033,1.11240205593097
0,8.5,7.4,0,1,0,0,0,2.14006616349627,2.00148000021012,1,1.50860950726072,1.20143064833038
0,6.7,6.2,1,1,0,0,0,1.90210752639692,1.82454929205105,1,.155550124776412,.133087539537487
1,4.6,8.4,1,1,0,0,0,1.52605630349505,2.12823170584927,1,-1.42301915478862,2.09171657232446
0,8.6,6.9,0,1,0,0,0,2.15176220325946,1.93152141160321,1,1.58377947295429,.756287686333342
0,7.7777777778,7.1111111111,1,1,0,0,0,2.051270664716,1.96165850602189,1,.965715310601623,.944236936944422
0,5.9,6,0,1,0,0,0,1.77495235091167,1.79175946922806,1,-.44580960077217,-.0449696452613289
1,6.9,5.6666666667,1,1,0,0,0,1.93152141160321,1.73460105539399,1,.305890056163558,-.341731619896345
1,6.7,7.8,1,1,0,0,0,1.90210752639692,2.05412373369555,1,.155550124776412,1.55754501792801
0,6.2,7.2,0,1,0,0,0,1.82454929205105,1.97408102602201,1,-.220299703691451,1.02337346353157
0,5.9,5.5,1,1,0,0,0,1.77495235091167,1.70474809223843,1,-.44580960077217,-.490112607258368
0,6.6,7,0,1,0,0,0,1.88706964903238,1.94591014905531,1,.0803801590828391,.84531627873275
0,7,6.8,0,1,0,0,0,1.94591014905531,1.91692261218206,1,.38106002185713,.667259093933934
0,6.9,5.7,0,1,0,0,0,1.93152141160321,1.7404661748405,1,.305890056163558,-.312055422459552
0,8.1,5.7,0,1,0,0,0,2.09186406167839,1.7404661748405,1,1.20792964448643,-.312055422459552
0,6.1,6.2,1,1,0,0,0,1.80828877117927,1.82454929205105,1,-.295469669385025,.133087539537487
1,7.6,6.1,1,1,0,0,0,2.02814824729229,1.80828877117927,1,.832079816018567,.0440589471380786
1,6.4,6.5,0,1,0,0,0,1.85629799036563,1.87180217690159,1,-.0699597723043058,.40017331673571
0,6.1,6,1,1,0,0,0,1.80828877117927,1.79175946922806,1,-.295469669385025,-.0449696452613289
0,8.9,3.9,1,1,0,0,0,2.18605127673809,1.3609765531356,1,1.80928937003501,-1.91457008564889
1,6.2,7.5,1,1,0,0,0,1.82454929205105,2.01490302054226,1,-.220299703691451,1.29045924072979
1,6.6,6.1,1,0,1,0,0,1.88706964903238,1.80828877117927,2,.0803801590828391,.0440589471380786
0,6.8,5.7,0,0,1,0,0,1.91692261218206,1.7404661748405,2,.230720090469985,-.312055422459552
0,6,5.4,0,0,1,0,0,1.79175946922806,1.68639895357023,2,-.370639635078597,-.579141199657776
0,7.8,8.3,1,0,1,0,0,2.05412373369555,2.11625551480255,2,.982419747405712,2.00268797992505
1,5.4,7.2,1,0,1,0,0,1.68639895357023,1.97408102602201,2,-.821659429240033,1.02337346353157
0,8.3,6.2,0,0,1,0,0,2.11625551480255,1.82454929205105,2,1.35826957587358,.133087539537487
1,8,7,1,0,1,0,0,2.07944154167984,1.94591014905531,2,1.13275967879286,.84531627873275
0,6.25,5.1,1,0,1,0,0,1.83258146374831,1.62924053973028,2,-.182714720844665,-.846226976856
0,5,8,1,0,1,0,0,1.6094379124341,2.07944154167984,2,-1.12233929201432,1.73560220272683
0,8.1111111111,4.5,1,0,1,0,0,2.0932348638108,1.50407739677627,2,1.21628186288848,-1.38039853125245
0,6.4,6.3,0,0,1,0,0,1.85629799036563,1.84054963339749,2,-.0699597723043058,.222116131936895
1,7,6.9,0,0,1,0,0,1.94591014905531,1.93152141160321,2,.38106002185713,.756287686333342
1,6.4,6.3,1,0,1,0,0,1.85629799036563,1.84054963339749,2,-.0699597723043058,.222116131936895
0,7.3,6,1,0,1,0,0,1.98787434815435,1.79175946922806,2,.606569918937849,-.0449696452613289
0,7.9,4,0,0,1,0,0,2.06686275947298,1.38629436111989,2,1.05758971309929,-1.82554149324949
0,3.4,6.2,0,0,1,0,0,1.22377543162212,1.82454929205105,2,-2.32505874311149,.133087539537487
1,7.4,6.7,1,0,1,0,0,2.00148000021012,1.90210752639692,2,.681739884631422,.578230501534526
0,7.8,4.2,1,0,1,0,0,2.05412373369555,1.43508452528932,2,.982419747405712,-1.64748430845067
1,4.9,6.7,0,0,1,0,0,1.58923520511658,1.90210752639692,2,-1.1975092577079,.578230501534526
0,8.4,6,0,0,1,0,0,2.12823170584927,1.79175946922806,2,1.43343954156715,-.0449696452613289
1,5.4,5.9,1,0,1,0,0,1.68639895357023,1.77495235091167,2,-.821659429240033,-.133998237660737
1,7,6.3,1,0,1,0,0,1.94591014905531,1.84054963339749,2,.38106002185713,.222116131936895
0,4.8,3.8,0,0,1,0,0,1.56861591791385,1.33500106673234,2,-1.27267922340147,-2.0035986780483
0,8.1,6,1,0,1,0,0,2.09186406167839,1.79175946922806,2,1.20792964448643,-.0449696452613289
0,5.8,6.2,0,0,1,0,0,1.75785791755237,1.82454929205105,2,-.520979566465743,.133087539537487
0,8.3,5.2,0,0,1,0,0,2.11625551480255,1.64865862558738,2,1.35826957587358,-.757198384456592
1,4.7,4,0,0,1,0,0,1.54756250871601,1.38629436111989,2,-1.34784918909504,-1.82554149324949
1,6.8,6.5,1,0,1,0,0,1.91692261218206,1.87180217690159,2,.230720090469985,.40017331673571
1,3.6,6.1,0,0,1,0,0,1.28093384546206,1.80828877117927,2,-2.17471881172434,.0440589471380786
0,6.3,6.7,0,0,1,0,0,1.84054963339749,1.90210752639692,2,-.145129737997879,.578230501534526
0,5.2,6.3,0,0,1,0,0,1.64865862558738,1.84054963339749,2,-.971999360627179,.222116131936895
0,7.4,8.9,0,0,1,0,0,2.00148000021012,2.18605127673809,2,.681739884631422,2.5368595343215
0,7,5.9,0,0,1,0,0,1.94591014905531,1.77495235091167,2,.38106002185713,-.133998237660737
0,8.6,6.4,0,0,1,0,0,2.15176220325946,1.85629799036563,2,1.58377947295429,.311144724336303
1,4.9,5.9,1,0,1,0,0,1.58923520511658,1.77495235091167,2,-1.1975092577079,-.133998237660737
1,6.1,5.4,1,0,1,0,0,1.80828877117927,1.68639895357023,2,-.295469669385025,-.579141199657776
0,6.4,5.9,0,0,1,0,0,1.85629799036563,1.77495235091167,2,-.0699597723043058,-.133998237660737
0,7,8.1,1,0,1,0,0,1.94591014905531,2.09186406167839,2,.38106002185713,1.82463079512624
1,5,7,0,0,1,0,0,1.6094379124341,1.94591014905531,2,-1.12233929201432,.84531627873275
1,4.8,6.6,1,0,1,0,0,1.56861591791385,1.88706964903238,2,-1.27267922340147,.489201909135118
0,8.1,6.5,0,0,1,0,0,2.09186406167839,1.87180217690159,2,1.20792964448643,.40017331673571
1,6.3,5.9,0,0,1,0,0,1.84054963339749,1.77495235091167,2,-.145129737997879,-.133998237660737
0,6.8,5.1,0,0,1,0,0,1.91692261218206,1.62924053973028,2,.230720090469985,-.846226976856
0,7.3,6.8,0,0,1,0,0,1.98787434815435,1.91692261218206,2,.606569918937849,.667259093933934
1,5.8,4.8,1,0,1,0,0,1.75785791755237,1.56861591791385,2,-.520979566465743,-1.11331275405422
0,8.2,5.4,0,0,1,0,0,2.10413415427021,1.68639895357023,2,1.28309961018,-.579141199657776
0,4.1,6.8,0,0,1,0,0,1.41098697371026,1.91692261218206,2,-1.79886898325648,.667259093933934
0,8.5,3.7,0,0,1,0,0,2.14006616349627,1.30833281965018,2,1.50860950726072,-2.09262727044771
0,7,5.1,1,0,1,0,0,1.94591014905531,1.62924053973028,2,.38106002185713,-.846226976856
0,4.4,4.9,1,0,1,0,0,1.48160454092422,1.58923520511658,2,-1.57335908617576,-1.02428416165482
0,8.2,5,1,0,1,0,0,2.10413415427021,1.6094379124341,2,1.28309961018,-.935255569255408
0,8.6,4.3,0,0,1,0,0,2.15176220325946,1.45861502269952,2,1.58377947295429,-1.55845571605126
0,5.2,5,1,0,1,0,0,1.64865862558738,1.6094379124341,2,-.971999360627179,-.935255569255408
0,9,4.2,1,0,1,0,0,2.19722457733622,1.43508452528932,2,1.88445933572859,-1.64748430845067
1,5.1,6.5,0,0,1,0,0,1.62924053973028,1.87180217690159,2,-1.04716932632075,.40017331673571
0,7.2,5.4,0,0,1,0,0,1.97408102602201,1.68639895357023,2,.531399953244276,-.579141199657776
0,5.5,7.4,0,0,1,0,0,1.70474809223843,2.00148000021012,2,-.746489463546461,1.20143064833038
0,6.2,6.1,0,0,1,0,0,1.82454929205105,1.80828877117927,2,-.220299703691451,.0440589471380786
0,6.7,5.1,0,0,1,0,0,1.90210752639692,1.62924053973028,2,.155550124776412,-.846226976856
1,4,3.3,0,0,1,0,0,1.38629436111989,1.19392246847243,2,-1.87403894895005,-2.44874164004534
0,7.6,4.2,0,0,1,0,0,2.02814824729229,1.43508452528932,2,.832079816018567,-1.64748430845067
0,5.5,5.7,1,0,1,0,0,1.70474809223843,1.7404661748405,2,-.746489463546461,-.312055422459552
0,8.8,5.1,0,0,1,0,0,2.17475172148416,1.62924053973028,2,1.73411940434144,-.846226976856
0,6.8,6.8,0,0,1,0,0,1.91692261218206,1.91692261218206,2,.230720090469985,.667259093933934
1,5.7,5.6,1,0,0,1,0,1.7404661748405,1.7227665977411,3,-.596149532159315,-.401084014858961
0,6.2,7.9,0,0,0,1,0,1.82454929205105,2.06686275947298,3,-.220299703691451,1.64657361032742
0,8.2,3.1,0,0,0,1,0,2.10413415427021,1.1314021114911,3,1.28309961018,-2.62679882484416
0,7.2,6.1,0,0,0,1,0,1.97408102602201,1.80828877117927,3,.531399953244276,.0440589471380786
1,8.6,6,0,0,0,1,0,2.15176220325946,1.79175946922806,3,1.58377947295429,-.0449696452613289
0,7.3,6.3,0,0,0,1,0,1.98787434815435,1.84054963339749,3,.606569918937849,.222116131936895
1,5.8,7,1,0,0,1,0,1.75785791755237,1.94591014905531,3,-.520979566465743,.84531627873275
1,4.3,4.9,0,0,0,1,0,1.45861502269952,1.58923520511658,3,-1.64852905186933,-1.02428416165482
1,5.9,7.4,0,0,0,1,0,1.77495235091167,2.00148000021012,3,-.44580960077217,1.20143064833038
0,6.6,5.4,0,0,0,1,0,1.88706964903238,1.68639895357023,3,.0803801590828391,-.579141199657776
0,7.7,7,0,0,0,1,0,2.04122032885964,1.94591014905531,3,.90724978171214,.84531627873275
1,7.4,4.8,1,0,0,1,0,2.00148000021012,1.56861591791385,3,.681739884631422,-1.11331275405422
1,5.7,7.1,0,0,0,1,0,1.7404661748405,1.96009478404727,3,-.596149532159315,.934344871132157
1,6.5,5.8,0,0,0,1,0,1.87180217690159,1.75785791755237,3,.00521019338926666,-.223026830060145
0,8.6,3.5,1,0,0,1,0,2.15176220325946,1.25276296849537,3,1.58377947295429,-2.27068445524653
0,8,5.4,0,0,0,1,0,2.07944154167984,1.68639895357023,3,1.13275967879286,-.579141199657776
1,5.3,3.2,0,0,0,1,0,1.66770682055808,1.16315080980568,3,-.896829394933607,-2.53777023244475
0,8.6,4.7,0,0,0,1,0,2.15176220325946,1.54756250871601,3,1.58377947295429,-1.20234134645363
0,3.7,5.9,0,0,0,1,0,1.30833281965018,1.77495235091167,3,-2.09954884603077,-.133998237660737
0,7.8,5.9,0,0,0,1,0,2.05412373369555,1.77495235091167,3,.982419747405712,-.133998237660737
1,4.3,6.9,1,0,0,1,0,1.45861502269952,1.93152141160321,3,-1.64852905186933,.756287686333342
1,6.6,6.5,0,0,0,1,0,1.88706964903238,1.87180217690159,3,.0803801590828391,.40017331673571
0,6.8,7.2,1,0,0,1,0,1.91692261218206,1.97408102602201,3,.230720090469985,1.02337346353157
1,3.4,5.3,1,0,0,1,0,1.22377543162212,1.66770682055808,3,-2.32505874311149,-.668169792057184
0,4.4,6.1,1,0,0,1,0,1.48160454092422,1.80828877117927,3,-1.57335908617576,.0440589471380786
0,7.7777777778,4.4,0,0,0,1,0,2.051270664716,1.48160454092422,3,.965715310601623,-1.46942712365185
1,8.1,6.6,0,0,0,1,0,2.09186406167839,1.88706964903238,3,1.20792964448643,.489201909135118
0,5.7,6.6666666667,0,0,0,1,0,1.7404661748405,1.89711998489088,3,-.596149532159315,.548554304097733
0,6.7,6.4,1,0,0,1,0,1.90210752639692,1.85629799036563,3,.155550124776412,.311144724336303
0,6.8,3.2,0,0,0,1,0,1.91692261218206,1.16315080980568,3,.230720090469985,-2.53777023244475
0,6.9,6.3,1,0,0,1,0,1.93152141160321,1.84054963339749,3,.305890056163558,.222116131936895
0,5,5.6,1,0,0,1,0,1.6094379124341,1.7227665977411,3,-1.12233929201432,-.401084014858961
1,6,7.1,1,0,0,1,0,1.79175946922806,1.96009478404727,3,-.370639635078597,.934344871132157
0,6.1,6.1,0,0,0,1,0,1.80828877117927,1.80828877117927,3,-.295469669385025,.0440589471380786
0,6.7,6.2,0,0,0,1,0,1.90210752639692,1.82454929205105,3,.155550124776412,.133087539537487
1,8,7.1,1,0,0,1,0,2.07944154167984,1.96009478404727,3,1.13275967879286,.934344871132157
0,6.9,3.1,0,0,0,1,0,1.93152141160321,1.1314021114911,3,.305890056163558,-2.62679882484416
0,4.5,6.2,0,0,0,1,0,1.50407739677627,1.82454929205105,3,-1.49818912048219,.133087539537487
0,6.4,6.2,0,0,0,1,0,1.85629799036563,1.82454929205105,3,-.0699597723043058,.133087539537487
0,7.9,5.6,0,0,0,1,0,2.06686275947298,1.7227665977411,3,1.05758971309929,-.401084014858961
1,3.2,6.7,1,0,0,1,0,1.16315080980568,1.90210752639692,3,-2.47539867449863,.578230501534526
0,5.7,5.3,0,0,0,1,0,1.7404661748405,1.66770682055808,3,-.596149532159315,-.668169792057184
1,6.4,6.6,1,0,0,1,0,1.85629799036563,1.88706964903238,3,-.0699597723043058,.489201909135118
1,8.3,7.7,0,0,0,1,0,2.11625551480255,2.04122032885964,3,1.35826957587358,1.46851642552861
0,6.8,4.2,0,0,0,1,0,1.91692261218206,1.43508452528932,3,.230720090469985,-1.64748430845067
0,6.8,5.6,0,0,0,1,0,1.91692261218206,1.7227665977411,3,.230720090469985,-.401084014858961
0,6.6,5.9,0,0,0,1,0,1.88706964903238,1.77495235091167,3,.0803801590828391,-.133998237660737
0,6.5,7.1,0,0,0,1,0,1.87180217690159,1.96009478404727,3,.00521019338926666,.934344871132157
0,6.6,6.2,1,0,0,1,0,1.88706964903238,1.82454929205105,3,.0803801590828391,.133087539537487
1,6.3,6,0,0,0,1,0,1.84054963339749,1.79175946922806,3,-.145129737997879,-.0449696452613289
0,6,7.6,0,0,0,1,0,1.79175946922806,2.02814824729229,3,-.370639635078597,1.3794878331292
0,6.2,5.8,0,0,0,1,0,1.82454929205105,1.75785791755237,3,-.220299703691451,-.223026830060145
1,5.4,6.3,1,0,0,1,0,1.68639895357023,1.84054963339749,3,-.821659429240033,.222116131936895
0,7.4,7.7,0,0,0,1,0,2.00148000021012,2.04122032885964,3,.681739884631422,1.46851642552861
0,8,6.2,0,0,0,1,0,2.07944154167984,1.82454929205105,3,1.13275967879286,.133087539537487
0,4.9,5.4444444444,1,0,0,1,0,1.58923520511658,1.69459572076624,3,-1.1975092577079,-.539572936408719
0,7.7,4.9,0,0,0,1,0,2.04122032885964,1.58923520511658,3,.90724978171214,-1.02428416165482
1,5.1,5.4,1,0,0,1,0,1.62924053973028,1.68639895357023,3,-1.04716932632075,-.579141199657776
0,6,6.5,0,0,0,1,0,1.79175946922806,1.87180217690159,3,-.370639635078597,.40017331673571
1,5.6,5.8,1,0,0,1,0,1.7227665977411,1.75785791755237,3,-.671319497852888,-.223026830060145
1,5.1,5.1,0,0,0,1,0,1.62924053973028,1.62924053973028,3,-1.04716932632075,-.846226976856
0,6.3333333333,7.9,1,0,0,1,0,1.84582669049307,2.06686275947298,3,-.120073082791745,1.64657361032742
0,6.1,5.1,0,0,0,1,0,1.80828877117927,1.62924053973028,3,-.295469669385025,-.846226976856
0,7.4,5.6,0,0,0,0,1,2.00148000021012,1.7227665977411,4,.681739884631422,-.401084014858961
0,7.5,6.7,0,0,0,0,1,2.01490302054226,1.90210752639692,4,.756909850324994,.578230501534526
0,7.6,5.2,0,0,0,0,1,2.02814824729229,1.64865862558738,4,.832079816018567,-.757198384456592
0,7.1,5.3,0,0,0,0,1,1.96009478404727,1.66770682055808,4,.456229987550703,-.668169792057184
0,6.3,8.3,0,0,0,0,1,1.84054963339749,2.11625551480255,4,-.145129737997879,2.00268797992505
0,7.2,4.6,0,0,0,0,1,1.97408102602201,1.52605630349505,4,.531399953244276,-1.29136993885304
1,7.9,5.7,1,0,0,0,1,2.06686275947298,1.7404661748405,4,1.05758971309929,-.312055422459552
1,4.7,6.8,1,0,0,0,1,1.54756250871601,1.91692261218206,4,-1.34784918909504,.667259093933934
1,7.5,7.4,1,0,0,0,1,2.01490302054226,2.00148000021012,4,.756909850324994,1.20143064833038
0,7.5,6.9,0,0,0,0,1,2.01490302054226,1.93152141160321,4,.756909850324994,.756287686333342
1,4.4,7.1,0,0,0,0,1,1.48160454092422,1.96009478404727,4,-1.57335908617576,.934344871132157
1,5.8,7.8,0,0,0,0,1,1.75785791755237,2.05412373369555,4,-.520979566465743,1.55754501792801
0,7.1,8.3,0,0,0,0,1,1.96009478404727,2.11625551480255,4,.456229987550703,2.00268797992505
1,5,6.4,1,0,0,0,1,1.6094379124341,1.85629799036563,4,-1.12233929201432,.311144724336303
0,8.3,6.5,0,0,0,0,1,2.11625551480255,1.87180217690159,4,1.35826957587358,.40017331673571
1,8.1,5.8,0,0,0,0,1,2.09186406167839,1.75785791755237,4,1.20792964448643,-.223026830060145
1,6.4,4.8,0,0,0,0,1,1.85629799036563,1.56861591791385,4,-.0699597723043058,-1.11331275405422
1,3.8,6.6,1,0,0,0,1,1.33500106673234,1.88706964903238,4,-2.0243788803372,.489201909135118
0,8.5,6.5,0,0,0,0,1,2.14006616349627,1.87180217690159,4,1.50860950726072,.40017331673571
1,7.7,7.4,1,0,0,0,1,2.04122032885964,2.00148000021012,4,.90724978171214,1.20143064833038
1,3.7,6.8,1,0,0,0,1,1.30833281965018,1.91692261218206,4,-2.09954884603077,.667259093933934
1,6.1,6.2,0,0,0,0,1,1.80828877117927,1.82454929205105,4,-.295469669385025,.133087539537487
0,7.8,5,1,0,0,0,1,2.05412373369555,1.6094379124341,4,.982419747405712,-.935255569255408
0,6.5,7,0,0,0,0,1,1.87180217690159,1.94591014905531,4,.00521019338926666,.84531627873275
0,5.8,4.1,1,0,0,0,1,1.75785791755237,1.41098697371026,4,-.520979566465743,-1.73651290085008
0,8,7.6,0,0,0,0,1,2.07944154167984,2.02814824729229,4,1.13275967879286,1.3794878331292
0,7.1,5.8,0,0,0,0,1,1.96009478404727,1.75785791755237,4,.456229987550703,-.223026830060145
0,6.6,5.8,0,0,0,0,1,1.88706964903238,1.75785791755237,4,.0803801590828391,-.223026830060145
0,7,5.7,1,0,0,0,1,1.94591014905531,1.7404661748405,4,.38106002185713,-.312055422459552
0,5.8,5.5,1,0,0,0,1,1.75785791755237,1.70474809223843,4,-.520979566465743,-.490112607258368
0,6,3.4,0,0,0,0,1,1.79175946922806,1.22377543162212,4,-.370639635078597,-2.35971304764593
1,7.5,6.9,0,0,0,0,1,2.01490302054226,1.93152141160321,4,.756909850324994,.756287686333342
1,6.4,7.6,1,0,0,0,1,1.85629799036563,2.02814824729229,4,-.0699597723043058,1.3794878331292
1,5.5,6.4,0,0,0,0,1,1.70474809223843,1.85629799036563,4,-.746489463546461,.311144724336303
1,5.6666666667,6.2,1,0,0,0,1,1.73460105539399,1.82454929205105,4,-.62120618736545,.133087539537487
1,5.2,5.2,1,0,0,0,1,1.64865862558738,1.64865862558738,4,-.971999360627179,-.757198384456592
0,6,6.2,0,0,0,0,1,1.79175946922806,1.82454929205105,4,-.370639635078597,.133087539537487
0,6.2,5.1,0,0,0,0,1,1.82454929205105,1.62924053973028,4,-.220299703691451,-.846226976856
1,4.4,6.3,0,0,0,0,1,1.48160454092422,1.84054963339749,4,-1.57335908617576,.222116131936895
1,6.8,6.8,1,0,0,0,1,1.91692261218206,1.91692261218206,4,.230720090469985,.667259093933934
0,5.6,6.3,0,0,0,0,1,1.7227665977411,1.84054963339749,4,-.671319497852888,.222116131936895
0,7.2,4.5,1,0,0,0,1,1.97408102602201,1.50407739677627,4,.531399953244276,-1.38039853125245
1,6.2,7.7,0,0,0,0,1,1.82454929205105,2.04122032885964,4,-.220299703691451,1.46851642552861
1,6.3,5.8,0,0,0,0,1,1.84054963339749,1.75785791755237,4,-.145129737997879,-.223026830060145
1,5.1,5.2,0,0,0,0,1,1.62924053973028,1.64865862558738,4,-1.04716932632075,-.757198384456592
0,8.3,7.1,0,0,0,0,1,2.11625551480255,1.96009478404727,4,1.35826957587358,.934344871132157
1,6.8,5.8,0,0,0,0,1,1.91692261218206,1.75785791755237,4,.230720090469985,-.223026830060145
0,6.9,6.3,0,0,0,0,1,1.93152141160321,1.84054963339749,4,.305890056163558,.222116131936895
0,5.7,5.6,0,0,0,0,1,1.7404661748405,1.7227665977411,4,-.596149532159315,-.401084014858961
0,8.5,8.1,0,0,0,0,1,2.14006616349627,2.09186406167839,4,1.50860950726072,1.82463079512624
0,6,3.4,1,0,0,0,1,1.79175946922806,1.22377543162212,4,-.370639635078597,-2.35971304764593
1,6.5,6.6,1,0,0,0,1,1.87180217690159,1.88706964903238,4,.00521019338926666,.489201909135118
0,7.7,7.3,1,0,0,0,1,2.04122032885964,1.98787434815435,4,.90724978171214,1.11240205593097
1,4.9,6.1,0,0,0,0,1,1.58923520511658,1.80828877117927,4,-1.1975092577079,.0440589471380786
0,7.6,3.7,0,0,0,0,1,2.02814824729229,1.30833281965018,4,.832079816018567,-2.09262727044771
0,3.2,5.6,0,0,0,0,1,1.16315080980568,1.7227665977411,4,-2.47539867449863,-.401084014858961
0,6.4,7,0,0,0,0,1,1.85629799036563,1.94591014905531,4,-.0699597723043058,.84531627873275
0,9,6.5,0,0,0,0,1,2.19722457733622,1.87180217690159,4,1.88445933572859,.40017331673571
0,5.2,4.6,0,0,0,0,1,1.64865862558738,1.52605630349505,4,-.971999360627179,-1.29136993885304
1,6.3,7.5,0,0,0,0,1,1.84054963339749,2.01490302054226,4,-.145129737997879,1.29045924072979
0,7,3.9,0,0,0,0,1,1.94591014905531,1.3609765531356,4,.38106002185713,-1.91457008564889
0,7.3,6.5,1,0,0,0,1,1.98787434815435,1.87180217690159,4,.606569918937849,.40017331673571
0,6,7.5,0,0,0,0,1,1.79175946922806,2.01490302054226,4,-.370639635078597,1.29045924072979
0,8.2,5.4,0,0,0,0,0,2.10413415427021,1.68639895357023,5,1.28309961018,-.579141199657776
0,7.9,6.2,0,0,0,0,0,2.06686275947298,1.82454929205105,5,1.05758971309929,.133087539537487
0,7.3,5.4,0,0,0,0,0,1.98787434815435,1.68639895357023,5,.606569918937849,-.579141199657776
0,8.3,5.8,0,0,0,0,0,2.11625551480255,1.75785791755237,5,1.35826957587358,-.223026830060145
1,7.2,5,0,0,0,0,0,1.97408102602201,1.6094379124341,5,.531399953244276,-.935255569255408
1,6.4,5.8,0,0,0,0,0,1.85629799036563,1.75785791755237,5,-.0699597723043058,-.223026830060145
1,5,6.2,1,0,0,0,0,1.6094379124341,1.82454929205105,5,-1.12233929201432,.133087539537487
