EmployeeNumber,Age,Attrition,NumCompaniesWorked,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,NoveltySeeking
1298,30,0,7,10,8,4,1,7,4.28571428571429
1428,30,0,7,8,3,2,0,2,4.28571428571429
796,26,1,6,6,4,3,1,2,4.33333333333333
1053,26,1,6,6,3,2,1,2,4.33333333333333
1132,39,0,9,9,5,4,0,3,4.33333333333333
593,22,1,5,4,2,2,1,2,4.4
1379,31,1,7,3,1,0,0,0,4.42857142857143
1613,31,0,7,10,5,2,0,3,4.42857142857143
287,40,0,9,5,3,2,0,2,4.44444444444444
1166,40,0,9,20,18,7,2,13,4.44444444444444
1340,40,0,9,6,4,2,0,0,4.44444444444444
218,27,0,6,6,2,2,2,2,4.5
304,36,0,8,16,13,11,3,7,4.5
190,32,1,7,10,5,4,0,4,4.57142857142857
439,32,0,7,10,7,7,0,7,4.57142857142857
1862,32,1,7,7,2,2,2,2,4.57142857142857
828,28,1,6,5,2,2,2,1,4.66666666666667
827,42,0,9,8,4,3,0,2,4.66666666666667
1911,42,0,9,18,13,7,5,7,4.66666666666667
328,33,1,7,13,9,7,1,7,4.71428571428571
582,33,1,7,15,7,6,7,7,4.71428571428571
584,33,1,7,8,4,3,1,3,4.71428571428571
1036,38,0,8,19,1,0,0,0,4.75
1767,43,1,9,6,1,0,0,0,4.77777777777778
896,29,1,6,5,3,2,0,2,4.83333333333333
912,29,0,6,8,4,3,0,3,4.83333333333333
994,29,1,6,3,0,0,0,0,4.83333333333333
1522,29,1,6,11,9,7,0,7,4.83333333333333
1558,29,0,6,5,1,0,0,0,4.83333333333333
1485,34,0,7,16,14,8,6,9,4.85714285714286
1871,39,0,8,7,2,2,2,2,4.875
852,44,0,9,10,5,2,2,3,4.88888888888889
538,25,1,5,6,2,2,0,2,5
381,35,0,7,10,7,7,6,2,5
2003,35,0,7,5,2,2,2,2,5
281,40,0,8,15,7,2,3,7,5
964,40,0,8,3,1,1,0,0,5
2012,40,0,8,8,1,0,0,0,5
264,45,0,9,22,20,8,11,8,5
452,45,0,9,12,10,9,9,8,5
1069,46,0,9,23,2,2,2,2,5.11111111111111
1,41,1,8,8,6,4,0,5,5.125
27,36,1,7,10,5,3,0,3,5.14285714285714
419,36,0,7,11,9,8,0,8,5.14285714285714
1052,36,1,7,9,1,0,0,0,5.14285714285714
1790,36,0,7,15,12,8,5,7,5.14285714285714
2025,36,0,7,18,4,2,0,2,5.14285714285714
1464,31,1,6,7,2,2,2,2,5.16666666666667
618,26,0,5,8,0,0,0,0,5.2
746,47,0,9,28,22,2,11,13,5.22222222222222
1595,42,0,8,24,1,0,0,1,5.25
1768,42,0,8,7,5,3,0,4,5.25
460,37,0,7,8,6,2,0,4,5.28571428571429
1161,37,0,7,9,6,2,1,3,5.28571428571429
1394,37,0,7,8,6,4,1,3,5.28571428571429
951,32,0,6,5,3,0,0,2,5.33333333333333
1720,32,0,6,10,5,2,1,3,5.33333333333333
1734,32,1,6,10,0,0,0,0,5.33333333333333
64,48,1,9,23,1,0,0,0,5.33333333333333
451,43,0,8,10,1,0,0,0,5.375
1126,43,0,8,18,8,7,0,1,5.375
1188,43,1,8,7,4,3,1,3,5.375
274,27,0,5,6,2,2,2,0,5.4
107,38,0,7,17,13,11,1,9,5.42857142857143
282,38,1,7,17,1,0,0,0,5.42857142857143
1125,38,0,7,10,1,0,0,0,5.42857142857143
1668,38,0,7,19,13,11,2,9,5.42857142857143
1687,38,0,7,7,0,0,0,0,5.42857142857143
396,49,0,9,22,3,2,1,2,5.44444444444444
305,33,0,6,7,3,2,1,1,5.5
428,33,0,6,12,10,6,8,8,5.5
1395,33,0,6,8,5,4,1,2,5.5
1798,33,0,6,14,10,8,7,6,5.5
997,50,0,9,32,5,4,1,3,5.55555555555556
332,39,0,7,7,3,2,1,2,5.57142857142857
932,39,1,7,8,2,2,2,2,5.57142857142857
1127,39,1,7,21,18,7,11,5,5.57142857142857
1800,39,0,7,9,4,3,2,2,5.57142857142857
2014,39,0,7,18,7,7,1,7,5.57142857142857
19,28,1,5,6,4,2,0,3,5.6
440,28,1,5,5,3,2,2,2,5.6
930,28,0,5,6,2,2,2,2,5.6
1960,28,1,5,6,4,1,0,3,5.6
206,45,0,8,20,17,9,0,15,5.625
2046,45,0,8,8,5,3,0,1,5.625
151,34,0,6,12,1,0,0,0,5.66666666666667
216,34,0,6,6,4,3,1,2,5.66666666666667
339,34,0,6,13,11,9,5,9,5.66666666666667
1081,51,1,9,18,10,0,2,7,5.66666666666667
215,40,0,7,15,12,11,2,11,5.71428571428571
516,40,0,7,8,5,4,1,3,5.71428571428571
601,40,0,7,22,20,6,5,13,5.71428571428571
1239,40,0,7,7,5,1,1,3,5.71428571428571
1080,46,0,8,19,16,13,1,7,5.75
1204,46,0,8,28,26,15,15,9,5.75
1527,46,0,8,23,13,12,5,1,5.75
1801,46,0,8,6,2,2,2,2,5.75
1319,52,1,9,10,8,7,7,7,5.77777777777778
1409,52,0,9,12,5,4,0,4,5.77777777777778
565,29,1,5,6,2,2,1,1,5.8
1487,29,1,5,7,5,3,0,0,5.8
984,35,0,6,12,10,9,0,8,5.83333333333333
1172,35,0,6,10,8,0,1,7,5.83333333333333
1645,35,1,6,7,2,2,2,2,5.83333333333333
599,41,0,7,16,14,3,1,10,5.85714285714286
625,41,0,7,22,18,16,11,8,5.85714285714286
1827,47,0,8,28,22,11,14,10,5.875
1934,47,0,8,16,8,7,1,7,5.875
197,30,0,5,8,3,2,2,2,6
297,30,1,5,8,5,2,0,4,6
299,30,1,5,9,6,3,0,1,6
833,30,0,5,12,0,0,0,0,6
982,30,0,5,10,8,4,7,7,6
13,36,0,6,17,7,7,7,7,6
178,36,0,6,7,3,2,0,1,6
1585,36,0,6,15,1,0,0,0,6
1664,36,0,6,13,5,4,0,4,6
1682,36,0,6,10,3,2,0,2,6
936,42,0,7,10,5,4,0,3,6
1171,42,0,7,9,6,4,1,5,6
1557,48,0,8,18,8,7,7,7,6
1576,48,0,8,10,8,2,7,6,6
126,54,0,9,16,4,3,0,3,6
799,54,0,9,9,5,3,1,4,6
499,49,0,8,26,5,2,0,0,6.125
525,43,0,7,8,3,2,1,2,6.14285714285714
1866,43,0,7,21,16,12,6,14,6.14285714285714
4,37,1,6,7,0,0,0,0,6.16666666666667
342,37,1,6,17,1,0,0,0,6.16666666666667
486,37,0,6,17,5,4,0,3,6.16666666666667
635,37,0,6,8,6,5,4,3,6.16666666666667
161,56,1,9,7,5,4,4,3,6.22222222222222
532,56,0,9,36,7,7,7,7,6.22222222222222
1415,25,0,4,7,3,2,0,2,6.25
1267,44,0,7,26,22,9,3,10,6.28571428571429
1481,44,0,7,11,1,0,0,0,6.28571428571429
773,38,0,6,6,1,0,0,1,6.33333333333333
803,38,0,6,17,15,7,4,12,6.33333333333333
865,32,0,5,9,5,3,1,3,6.4
1955,32,0,5,9,5,1,1,2,6.4
918,58,1,9,3,1,0,0,0,6.44444444444444
1307,39,0,6,21,19,9,15,2,6.5
1929,39,0,6,10,3,2,1,2,6.5
813,52,0,8,9,5,2,1,4,6.5
288,46,0,7,17,4,2,0,3,6.57142857142857
1789,46,0,7,24,2,1,2,2,6.57142857142857
325,33,1,5,8,5,4,0,4,6.6
819,33,1,5,6,3,2,0,2,6.6
1771,33,0,5,11,9,8,1,7,6.6
521,40,0,6,20,1,0,0,0,6.66666666666667
832,40,0,6,10,1,0,0,0,6.66666666666667
1641,40,0,6,18,4,2,3,3,6.66666666666667
1438,47,0,7,17,6,5,1,2,6.71428571428571
1716,47,1,7,25,23,5,14,10,6.71428571428571
1731,47,0,7,4,1,0,0,0,6.71428571428571
1013,54,0,8,22,10,7,0,8,6.75
808,34,0,5,6,3,2,1,2,6.8
1431,34,0,5,10,4,3,1,3,6.8
1447,34,0,5,7,5,4,0,2,6.8
1779,34,0,5,6,2,2,2,2,6.8
466,41,0,6,8,5,4,1,2,6.83333333333333
1025,41,0,6,8,2,2,2,1,6.83333333333333
1210,41,1,6,5,1,0,0,0,6.83333333333333
664,48,0,7,21,3,2,0,2,6.85714285714286
1024,48,0,7,27,15,11,4,8,6.85714285714286
254,55,0,8,36,24,15,2,15,6.875
1770,55,0,8,34,1,0,0,0,6.875
1873,55,0,8,19,5,2,0,4,6.875
269,35,0,5,10,6,2,1,2,7
752,42,1,6,7,2,2,2,2,7
1029,42,0,6,21,1,0,0,0,7
1292,42,0,6,18,1,0,0,0,7
1998,42,0,6,9,4,3,1,2,7
431,49,0,7,25,7,1,0,7,7
2032,56,1,8,14,10,9,9,8,7
738,50,0,7,4,2,2,2,2,7.14285714285714
2044,50,1,7,12,6,3,0,1,7.14285714285714
843,43,0,6,22,4,1,1,0,7.16666666666667
155,36,0,5,7,1,0,0,0,7.2
1733,36,1,5,16,2,2,2,2,7.2
611,29,0,4,8,3,2,1,2,7.25
793,29,0,4,11,8,7,1,1,7.25
1120,29,0,4,11,7,5,1,7,7.25
2053,29,0,4,10,4,3,0,3,7.25
162,51,0,7,23,20,18,15,15,7.28571428571429
2020,44,0,6,6,4,3,1,2,7.33333333333333
139,37,0,5,17,1,0,0,0,7.4
900,37,0,5,10,5,4,0,0,7.4
970,37,1,5,17,14,1,11,7,7.4
1033,37,1,5,15,1,0,0,0,7.4
1885,37,0,5,16,5,3,0,4,7.4
316,52,0,7,6,2,2,2,2,7.42857142857143
1118,52,0,7,18,8,6,4,0,7.42857142857143
562,30,0,4,9,5,3,1,4,7.5
1004,30,1,4,7,5,2,0,1,7.5
302,45,0,6,23,19,7,12,8,7.5
732,60,0,8,10,2,2,2,2,7.5
682,53,0,7,18,14,7,8,10,7.57142857142857
862,53,0,7,35,5,2,0,4,7.57142857142857
24,38,0,5,6,3,2,1,2,7.6
113,23,0,3,3,0,0,0,0,7.66666666666667
575,46,0,6,26,3,2,0,1,7.66666666666667
1007,46,0,6,13,8,7,0,7,7.66666666666667
1727,46,0,6,19,10,7,0,9,7.66666666666667
578,54,0,7,19,1,0,0,0,7.71428571428571
1245,54,0,7,33,5,4,1,4,7.71428571428571
163,31,1,4,12,7,7,7,7,7.75
416,31,0,4,10,8,7,7,7,7.75
438,31,0,4,13,7,7,1,7,7.75
604,31,0,4,10,6,5,0,5,7.75
653,31,0,4,13,7,7,5,7,7.75
1979,31,0,4,13,11,7,4,8,7.75
1676,47,0,6,29,3,2,1,2,7.83333333333333
1074,55,0,7,31,9,7,6,2,7.85714285714286
362,32,0,4,9,6,2,0,4,8
1235,32,0,4,10,8,7,0,7,8
1446,32,0,4,7,4,3,0,3,8
1574,32,0,4,9,6,5,1,2,8
729,40,0,5,20,18,13,1,12,8
1212,40,0,5,5,0,0,0,0,8
1375,40,0,5,15,12,11,11,8,8
1263,48,0,6,25,1,0,0,0,8
762,56,0,7,30,10,7,1,1,8
1138,49,0,6,22,9,8,2,3,8.16666666666667
1909,41,0,5,14,5,4,1,4,8.2
39,33,0,4,7,1,1,0,0,8.25
612,33,0,4,10,6,1,0,5,8.25
1099,33,0,4,9,3,2,1,2,8.25
1108,33,1,4,5,2,2,2,2,8.25
825,58,1,7,40,31,15,13,8,8.28571428571429
1360,58,1,7,31,10,9,5,9,8.28571428571429
1358,25,0,3,7,3,2,1,2,8.33333333333333
1439,25,1,3,6,3,2,2,2,8.33333333333333
491,50,0,6,20,4,3,1,3,8.33333333333333
404,42,0,5,23,20,4,4,8,8.4
875,42,0,5,8,2,1,2,2,8.4
1803,42,0,5,10,0,0,0,0,8.4
2031,42,0,5,24,22,6,4,14,8.4
81,59,0,7,28,21,16,7,9,8.42857142857143
91,59,0,7,20,4,3,1,3,8.42857142857143
1285,34,0,4,15,11,8,5,10,8.5
1377,34,0,4,10,8,7,7,7,8.5
1807,34,1,4,11,7,1,0,7,8.5
327,43,0,5,22,17,13,1,9,8.6
1076,43,0,5,18,1,0,0,0,8.6
1599,43,0,5,8,6,4,0,2,8.6
792,26,0,3,5,2,2,2,0,8.66666666666667
88,35,0,4,5,3,2,1,2,8.75
586,35,0,4,10,8,7,0,0,8.75
652,35,0,4,9,3,2,0,2,8.75
1243,35,0,4,16,13,2,4,12,8.75
68,44,0,5,9,4,3,1,3,8.8
1496,44,0,5,16,2,2,2,2,8.8
901,53,0,6,33,12,9,3,8,8.83333333333333
981,53,0,6,22,17,13,15,2,8.83333333333333
1968,53,1,6,15,2,2,2,2,8.83333333333333
1371,27,0,3,8,6,2,0,0,9
238,36,0,4,13,8,7,7,2,9
397,36,0,4,10,8,0,7,7,9
407,36,0,4,4,1,0,0,0,9
479,36,0,4,7,1,0,0,0,9
481,36,0,4,16,13,9,1,12,9
501,36,0,4,6,2,2,2,2,9
958,36,0,4,16,11,8,3,9,9
990,36,0,4,12,7,7,0,7,9
1436,36,0,4,11,3,2,0,2,9
1651,36,0,4,9,3,2,0,2,9
1847,36,0,4,15,1,0,0,0,9
2045,36,0,4,8,6,3,0,0,9
2061,36,0,4,17,5,2,0,3,9
192,45,0,5,9,6,5,0,3,9
1070,54,0,6,13,9,4,7,0,9
1422,54,0,6,29,20,7,12,7,9
1980,54,0,6,9,5,2,1,4,9
1372,55,1,6,24,19,7,3,8,9.16666666666667
624,46,0,5,28,2,2,1,2,9.2
1217,46,0,5,25,4,2,0,3,9.2
1869,46,1,5,14,8,7,0,7,9.2
61,37,0,4,8,1,0,0,0,9.25
102,37,0,4,16,5,2,0,2,9.25
311,37,0,4,13,9,8,5,8,9.25
378,37,0,4,7,5,4,0,1,9.25
474,37,0,4,13,7,7,6,7,9.25
623,37,0,4,12,6,5,1,2,9.25
656,37,0,4,17,3,0,1,0,9.25
868,37,0,4,9,1,0,0,0,9.25
1411,37,0,4,8,3,2,0,2,9.25
1097,28,0,3,10,8,7,1,7,9.33333333333333
1486,28,1,3,5,3,2,1,2,9.33333333333333
1933,28,1,3,6,2,0,2,2,9.33333333333333
574,47,0,5,20,5,0,0,4,9.4
230,38,0,4,12,8,3,0,7,9.5
743,38,0,4,10,1,0,0,0,9.5
1573,38,1,4,7,5,2,1,4,9.5
1760,38,0,4,9,6,1,0,5,9.5
1961,38,0,4,20,1,0,0,0,9.5
1258,48,0,5,7,1,0,0,0,9.6
1264,29,0,3,9,7,7,1,7,9.66666666666667
1299,29,1,3,10,7,7,7,7,9.66666666666667
1544,29,0,3,9,7,7,0,7,9.66666666666667
1883,29,0,3,11,3,2,1,2,9.66666666666667
182,39,0,4,17,15,11,5,9,9.75
445,39,1,4,12,1,0,0,0,9.75
1525,39,0,4,9,2,0,2,2,9.75
1654,39,0,4,7,5,4,1,0,9.75
2062,39,0,4,9,7,7,1,7,9.75
1283,59,0,6,25,9,7,5,4,9.83333333333333
806,30,0,3,7,2,2,0,2,10
1568,30,0,3,9,4,2,1,3,10
1763,30,0,3,10,7,0,1,7,10
986,40,1,4,22,1,0,0,0,10
1092,40,0,4,14,11,10,11,1,10
1802,40,0,4,7,4,3,0,2,10
1822,40,0,4,12,5,3,0,3,10
80,50,0,5,29,27,3,13,8,10
815,50,0,5,30,4,3,0,3,10
1656,50,0,5,19,14,11,1,11,10
296,51,0,5,16,10,9,4,7,10.2
408,51,0,5,13,4,1,1,2,10.2
199,41,0,4,21,7,6,7,7,10.25
227,41,0,4,13,9,8,1,8,10.25
927,41,1,4,10,7,7,1,0,10.25
76,31,0,3,10,7,7,1,7,10.3333333333333
175,31,1,3,4,2,2,2,2,10.3333333333333
587,31,1,3,12,1,0,0,0,10.3333333333333
895,31,0,3,8,6,4,0,2,10.3333333333333
941,31,0,3,13,7,7,5,2,10.3333333333333
1430,31,0,3,9,3,2,1,0,10.3333333333333
591,42,0,4,8,2,2,2,0,10.5
1148,42,0,4,16,1,0,0,0,10.5
1542,42,0,4,4,1,0,0,0,10.5
1860,42,0,4,8,0,0,0,0,10.5
897,53,0,5,28,2,0,2,2,10.6
231,32,0,3,8,5,4,1,4,10.6666666666667
727,32,0,3,10,7,7,7,7,10.6666666666667
1555,32,0,3,12,7,1,2,5,10.6666666666667
1607,32,0,3,6,3,2,0,2,10.6666666666667
1739,32,0,3,10,4,3,0,2,10.6666666666667
1939,32,1,3,8,4,1,0,3,10.6666666666667
171,43,0,4,18,3,2,1,2,10.75
262,43,0,4,7,5,4,2,2,10.75
526,43,0,4,8,5,2,0,2,10.75
661,43,0,4,21,1,0,0,0,10.75
902,43,0,4,12,5,2,2,2,10.75
920,43,0,4,4,1,0,0,0,10.75
1813,43,0,4,7,3,2,1,2,10.75
446,33,0,3,9,7,7,0,1,11
692,33,0,3,15,13,11,4,7,11
939,33,0,3,6,3,2,0,2,11
995,33,0,3,5,3,2,0,2,11
132,44,0,4,17,3,2,1,2,11
671,44,0,4,26,2,2,0,1,11
1333,44,1,4,10,3,2,1,2,11
787,55,1,5,24,5,2,1,4,11
1694,55,0,5,8,4,2,1,2,11
101,45,0,4,17,0,0,0,0,11.25
240,45,0,4,9,5,4,0,3,11.25
341,45,0,4,9,3,2,0,2,11.25
864,45,0,4,18,5,4,0,2,11.25
1195,45,0,4,7,3,2,0,2,11.25
1465,45,0,4,10,3,1,1,2,11.25
1546,45,0,4,8,5,4,0,3,11.25
1845,45,0,4,10,8,7,5,7,11.25
1922,45,0,4,12,4,2,0,3,11.25
579,34,0,3,14,7,3,5,7,11.3333333333333
757,34,0,3,10,5,1,4,3,11.3333333333333
775,34,0,3,7,0,0,0,0,11.3333333333333
1115,34,0,3,6,0,0,0,0,11.3333333333333
1478,34,0,3,15,13,9,3,12,11.3333333333333
1915,34,0,3,9,4,2,0,1,11.3333333333333
705,23,0,2,5,3,2,0,2,11.5
1592,23,0,2,4,2,2,2,2,11.5
62,46,0,4,14,9,6,0,8,11.5
1457,46,1,4,28,7,7,4,3,11.5
1732,46,0,4,13,10,6,0,3,11.5
1821,46,1,4,13,9,7,3,7,11.5
75,35,0,3,4,2,2,2,2,11.6666666666667
261,35,1,3,8,1,0,0,1,11.6666666666667
826,35,0,3,7,2,2,2,2,11.6666666666667
845,35,0,3,17,8,5,1,6,11.6666666666667
899,35,0,3,16,13,10,4,8,11.6666666666667
1218,35,0,3,15,7,7,1,7,11.6666666666667
1587,35,0,3,10,5,2,0,4,11.6666666666667
1667,35,1,3,13,11,9,6,7,11.6666666666667
447,47,0,4,21,3,2,1,1,11.75
785,47,1,4,8,5,4,1,3,11.75
1856,47,0,4,7,2,2,2,0,11.75
1254,59,0,5,13,6,1,0,5,11.8
45,24,1,2,6,2,0,2,0,12
1494,24,1,2,4,0,0,0,0,12
97,36,0,3,5,1,0,0,0,12
1312,36,0,3,10,7,7,1,7,12
1425,36,0,3,15,5,4,0,1,12
1556,36,0,3,7,3,2,1,2,12
1594,36,0,3,9,3,2,0,2,12
1710,36,0,3,17,13,7,6,7,12
945,48,0,4,13,0,0,0,0,12
1466,48,0,4,15,2,2,2,2,12
1867,48,0,4,29,22,10,12,9,12
549,60,0,5,33,29,8,11,10,12
944,49,0,4,29,26,9,1,7,12.25
1509,49,0,4,10,3,2,1,2,12.25
1674,49,0,4,17,2,2,2,2,12.25
1677,49,0,4,23,8,7,0,0,12.25
529,37,0,3,15,13,11,10,7,12.3333333333333
715,37,0,3,4,1,0,0,0,12.3333333333333
1062,37,0,3,8,4,3,0,1,12.3333333333333
1631,37,0,3,9,4,3,0,2,12.3333333333333
183,25,0,2,6,2,2,2,2,12.5
1399,25,0,2,6,3,2,1,2,12.5
174,50,0,4,16,2,2,2,1,12.5
1030,50,0,4,8,1,0,0,0,12.5
1317,50,0,4,25,3,2,1,2,12.5
1591,50,0,4,27,1,0,0,0,12.5
2055,50,1,4,20,3,2,2,0,12.5
193,38,0,3,19,3,2,2,2,12.6666666666667
273,38,0,3,9,7,7,1,7,12.6666666666667
361,38,0,3,13,8,7,7,5,12.6666666666667
421,38,0,3,19,10,8,0,1,12.6666666666667
634,38,0,3,18,1,0,0,0,12.6666666666667
662,38,0,3,8,0,0,0,0,12.6666666666667
1060,38,0,3,8,2,2,2,2,12.6666666666667
1355,38,0,3,11,7,7,1,7,12.6666666666667
1638,38,0,3,10,5,4,0,2,12.6666666666667
1766,38,0,3,15,1,0,1,0,12.6666666666667
2015,38,0,3,20,18,16,1,11,12.6666666666667
500,51,0,4,18,7,7,0,7,12.75
1282,51,0,4,31,29,10,11,10,12.75
394,26,1,2,5,3,2,0,2,13
42,39,1,3,19,1,0,0,0,13
1390,39,0,3,8,5,4,1,4,13
1397,39,0,3,13,6,4,0,5,13
32,53,0,4,26,14,13,4,8,13.25
1472,53,0,4,35,9,8,8,8,13.25
1775,53,0,4,27,3,2,0,2,13.25
483,40,0,3,10,7,7,1,7,13.3333333333333
615,40,0,3,20,1,0,0,1,13.3333333333333
1180,40,0,3,16,1,1,0,0,13.3333333333333
1361,40,0,3,7,4,2,0,3,13.3333333333333
1449,40,0,3,11,8,7,0,7,13.3333333333333
1534,40,1,3,15,5,4,1,0,13.3333333333333
1552,40,0,3,8,2,2,2,2,13.3333333333333
1649,40,1,3,10,4,2,0,3,13.3333333333333
1986,40,0,3,15,11,8,5,10,13.3333333333333
1648,27,0,2,6,4,2,1,2,13.5
522,54,0,4,24,4,2,1,2,13.5
1830,54,0,4,14,7,1,1,7,13.5
176,41,0,3,12,9,7,0,7,13.6666666666667
298,41,0,3,16,1,0,0,0,13.6666666666667
1158,41,0,3,6,1,0,0,0,13.6666666666667
1392,41,0,3,12,6,2,3,3,13.6666666666667
1678,41,0,3,21,2,0,0,2,13.6666666666667
1814,41,0,3,11,3,2,1,2,13.6666666666667
1999,41,0,3,12,5,3,1,0,13.6666666666667
842,55,1,4,12,9,7,7,3,13.75
1336,55,0,4,23,19,9,9,11,13.75
364,28,1,2,5,0,0,0,0,14
1301,28,0,2,5,3,2,1,2,14
347,42,0,3,10,3,2,0,2,14
477,42,0,3,14,1,0,0,0,14
517,42,0,3,8,5,2,1,2,14
1242,42,0,3,20,1,0,0,0,14
1854,42,0,3,10,6,3,3,3,14
1943,42,0,3,14,0,0,0,0,14
112,56,0,4,37,6,4,0,2,14
241,56,0,4,19,2,2,2,2,14
1191,56,0,4,28,5,2,4,2,14
1373,56,0,4,33,19,16,15,9,14
1935,56,0,4,6,0,0,0,0,14
663,43,0,3,10,8,7,4,7,14.3333333333333
754,43,0,3,7,2,2,2,2,14.3333333333333
1255,43,0,3,25,8,7,0,7,14.3333333333333
1293,43,0,3,23,21,7,15,17,14.3333333333333
349,29,0,2,10,3,2,0,2,14.5
366,29,0,2,10,0,0,0,0,14.5
214,58,0,4,9,1,0,0,0,14.5
977,58,1,4,7,1,0,0,0,14.5
1824,58,0,4,37,16,9,14,14,14.5
1938,58,0,4,29,1,0,0,0,14.5
36,44,0,3,24,22,6,5,17,14.6666666666667
392,44,1,3,19,1,0,0,0,14.6666666666667
1039,44,0,3,23,12,11,11,11,14.6666666666667
1471,44,0,3,7,5,2,0,3,14.6666666666667
1523,44,0,3,24,20,6,14,17,14.6666666666667
10,59,0,4,12,1,0,0,0,14.75
228,30,0,2,12,10,9,7,4,15
548,30,0,2,11,5,4,0,2,15
1754,30,0,2,12,7,7,1,7,15
544,45,0,3,8,2,2,0,2,15
996,45,0,3,8,5,3,0,2,15
1045,45,0,3,26,9,3,1,1,15
1306,45,0,3,22,0,0,0,0,15
1712,45,0,3,25,23,15,14,4,15
573,60,0,4,22,18,13,13,11,15
38,46,0,3,22,2,2,2,1,15.3333333333333
363,46,0,3,28,7,7,7,7,15.3333333333333
1124,46,0,3,23,12,9,4,9,15.3333333333333
1857,46,0,3,12,9,8,4,7,15.3333333333333
650,31,1,2,9,3,1,1,2,15.5
1736,31,0,2,9,5,4,1,4,15.5
1761,31,1,2,10,1,0,0,0,15.5
1833,31,0,2,9,3,2,2,2,15.5
1912,31,0,2,8,5,2,1,4,15.5
467,47,0,3,5,0,0,0,0,15.6666666666667
1443,47,0,3,26,20,17,5,6,15.6666666666667
1503,47,0,3,11,5,4,1,2,15.6666666666667
330,32,0,2,6,4,3,1,2,16
859,32,0,2,8,5,2,0,3,16
1516,32,0,2,10,5,2,0,0,16
1764,32,0,2,12,7,7,0,7,16
473,48,0,3,15,0,0,0,0,16
712,48,0,3,12,2,2,2,2,16
1900,48,0,3,24,22,17,4,7,16
1420,49,1,3,20,4,3,1,3,16.3333333333333
1484,49,0,3,29,8,7,0,7,16.3333333333333
1655,49,0,3,27,4,2,1,2,16.3333333333333
1757,49,0,3,8,5,1,0,4,16.3333333333333
1941,49,0,3,28,5,4,4,3,16.3333333333333
52,33,0,2,10,5,3,1,3,16.5
1515,33,0,2,14,0,0,0,0,16.5
1560,33,0,2,8,2,2,2,2,16.5
1758,33,1,2,11,0,0,0,0,16.5
141,50,0,3,28,8,3,0,7,16.6666666666667
226,50,0,3,21,5,4,4,4,16.6666666666667
323,50,0,3,32,7,0,0,6,16.6666666666667
385,50,0,3,28,10,4,1,6,16.6666666666667
723,50,1,3,18,4,3,1,3,16.6666666666667
1005,50,0,3,22,12,11,1,5,16.6666666666667
1113,50,1,3,5,0,0,0,0,16.6666666666667
31,34,1,2,8,4,2,1,3,17
153,34,0,2,14,11,10,5,8,17
247,34,0,2,9,3,2,1,2,17
797,34,0,2,10,4,2,1,3,17
1140,34,0,2,5,3,2,0,2,17
